"V2","V3","V4"
"27.08.2015",42,1
"18.08.2015",42,1
"26.08.2015",42,1
"18.08.2015",42,1
"18.08.2015",42,1
"09.08.2015",42,1
"21.08.2015",42,1
"27.08.2015",42,1
"12.08.2015",42,1
"21.08.2015",42,1
"20.08.2015",42,1
"16.08.2015",42,1
"07.08.2015",42,1
"06.08.2015",42,1
"12.08.2015",42,1
"14.08.2015",42,1
"29.08.2015",42,1
"30.08.2015",42,1
"10.08.2015",42,1
"03.08.2015",42,1
"07.08.2015",42,1
"09.08.2015",42,1
"10.08.2015",42,1
"11.08.2015",42,1
"18.08.2015",42,1
"23.08.2015",42,1
"29.08.2015",42,1
"01.08.2015",42,1
"05.08.2015",42,1
"21.08.2015",42,1
"06.08.2015",42,1
"20.08.2015",42,1
"17.08.2015",42,1
"09.08.2015",42,1
"16.08.2015",42,1
"30.08.2015",42,1
"09.08.2015",42,1
"20.08.2015",42,1
"13.08.2015",42,1
"18.08.2015",42,1
"14.08.2015",42,1
"16.08.2015",42,1
"30.08.2015",42,1
"20.08.2015",42,1
"07.08.2015",42,1
"11.08.2015",42,1
"30.08.2015",42,4
"13.08.2015",42,1
"15.08.2015",42,1
"16.08.2015",42,1
"28.08.2015",42,1
"30.08.2015",42,1
"13.08.2015",42,1
"15.08.2015",42,1
"18.08.2015",42,1
"19.08.2015",42,1
"26.08.2015",42,1
"27.08.2015",42,1
"31.08.2015",42,3
"30.08.2015",42,1
"18.08.2015",42,1
"30.08.2015",42,1
"18.08.2015",42,1
"28.08.2015",42,1
"18.08.2015",42,1
"31.08.2015",42,1
"01.08.2015",42,1
"26.08.2015",42,32
"27.08.2015",42,19
"28.08.2015",42,11
"29.08.2015",42,3
"16.08.2015",42,1
"21.08.2015",42,1
"08.08.2015",42,1
"29.08.2015",42,1
"28.08.2015",42,1
"19.08.2015",42,1
"03.08.2015",42,1
"15.08.2015",42,2
"20.08.2015",42,1
"25.08.2015",42,1
"27.08.2015",42,1
"29.08.2015",42,1
"11.08.2015",42,1
"19.08.2015",42,1
"25.08.2015",42,1
"03.08.2015",42,1
"27.08.2015",42,1
"27.08.2015",42,1
"03.08.2015",42,1
"21.08.2015",42,1
"24.08.2015",42,2
"29.08.2015",42,1
"23.08.2015",42,1
"13.08.2015",42,1
"20.08.2015",42,1
"18.08.2015",42,1
"26.08.2015",42,1
"09.08.2015",42,1
"31.08.2015",42,1
"02.08.2015",42,1
"01.08.2015",42,1
"16.08.2015",42,1
"19.08.2015",42,1
"22.08.2015",42,1
"24.08.2015",42,1
"25.08.2015",42,1
"27.08.2015",42,4
"29.08.2015",42,1
"31.08.2015",42,1
"07.08.2015",42,1
"15.08.2015",42,1
"22.08.2015",42,1
"03.08.2015",42,1
"16.08.2015",42,1
"09.08.2015",42,2
"12.08.2015",42,1
"14.08.2015",42,1
"19.08.2015",42,1
"28.08.2015",42,1
"01.08.2015",42,1
"08.08.2015",42,1
"26.08.2015",42,2
"06.08.2015",42,1
"23.08.2015",42,1
"16.08.2015",42,1
"16.08.2015",42,1
"11.08.2015",42,1
"23.08.2015",42,1
"01.08.2015",42,1
"21.08.2015",42,1
"12.08.2015",42,1
"19.08.2015",42,1
"24.08.2015",42,1
"30.08.2015",42,1
"08.08.2015",42,2
"16.08.2015",42,1
"16.08.2015",42,1
"30.08.2015",42,1
"30.08.2015",42,1
"10.08.2015",42,1
"27.08.2015",42,1
"29.08.2015",42,1
"08.08.2015",42,1
"27.08.2015",42,1
"19.08.2015",42,1
"24.08.2015",42,1
"19.08.2015",42,1
"02.08.2015",42,1
"06.08.2015",42,1
"10.08.2015",42,1
"19.08.2015",42,1
"28.08.2015",42,2
"29.08.2015",42,1
"24.08.2015",42,1
"23.08.2015",42,1
"21.08.2015",42,1
"26.08.2015",42,1
"26.08.2015",42,1
"17.08.2015",42,1
"16.08.2015",42,1
"21.08.2015",42,2
"12.08.2015",42,1
"29.08.2015",42,1
"15.08.2015",42,1
"12.08.2015",42,1
"29.08.2015",42,1
"11.08.2015",42,1
"28.08.2015",42,1
"17.08.2015",42,1
"13.08.2015",42,1
"24.08.2015",42,1
"26.08.2015",42,1
"06.08.2015",42,1
"17.08.2015",42,1
"24.08.2015",42,1
"26.08.2015",42,1
"26.08.2015",42,1
"07.08.2015",42,1
"26.08.2015",42,1
"07.08.2015",42,1
"18.08.2015",42,1
"26.08.2015",42,1
"26.08.2015",42,1
"03.08.2015",42,1
"27.08.2015",42,1
"15.08.2015",42,1
"29.08.2015",42,2
"01.08.2015",42,1
"04.08.2015",42,1
"06.08.2015",42,1
"08.08.2015",42,2
"11.08.2015",42,1
"12.08.2015",42,2
"15.08.2015",42,1
"16.08.2015",42,3
"18.08.2015",42,3
"22.08.2015",42,2
"24.08.2015",42,2
"27.08.2015",42,2
"24.08.2015",42,1
"25.08.2015",42,1
"26.08.2015",42,1
"27.08.2015",42,1
"29.08.2015",42,1
"30.08.2015",42,1
"16.08.2015",42,1
"31.08.2015",42,1
"31.08.2015",42,1
"14.08.2015",42,1
"27.08.2015",42,2
"26.08.2015",42,1
"24.08.2015",42,1
"15.08.2015",42,1
"09.08.2015",42,1
"10.08.2015",42,1
"16.08.2015",42,1
"22.08.2015",42,5
"04.08.2015",42,5
"09.08.2015",42,1
"10.08.2015",42,8
"13.08.2015",42,1
"26.08.2015",42,4
"29.08.2015",42,3
"30.08.2015",42,3
"05.08.2015",42,1
"31.08.2015",42,2
"08.08.2015",42,3
"10.08.2015",42,1
"16.08.2015",42,1
"27.08.2015",42,1
"12.08.2015",42,1
"16.08.2015",42,1
"03.08.2015",42,1
"11.08.2015",42,1
"12.08.2015",42,1
"02.08.2015",42,2
"03.08.2015",42,2
"01.08.2015",42,2
"17.08.2015",42,1
"21.08.2015",42,1
"04.08.2015",42,1
"04.08.2015",42,1
"14.08.2015",42,2
"18.08.2015",42,1
"04.08.2015",42,1
"09.08.2015",42,1
"11.08.2015",42,1
"05.08.2015",42,1
"07.08.2015",42,1
"14.08.2015",42,1
"19.08.2015",42,1
"23.08.2015",42,1
"03.08.2015",42,1
"25.08.2015",42,1
"29.08.2015",42,3
"07.08.2015",42,1
"06.08.2015",42,1
"07.08.2015",42,2
"08.08.2015",42,2
"09.08.2015",42,2
"14.08.2015",42,1
"17.08.2015",42,1
"23.08.2015",42,3
"26.08.2015",42,1
"27.08.2015",42,1
"08.08.2015",42,1
"31.08.2015",42,1
"01.08.2015",42,1
"07.08.2015",42,1
"06.08.2015",42,1
"15.08.2015",42,1
"10.08.2015",42,1
"31.08.2015",42,1
"31.08.2015",42,1
"23.08.2015",42,1
"10.08.2015",42,1
"08.08.2015",42,1
"10.08.2015",42,1
"26.08.2015",42,1
"02.08.2015",42,1
"14.08.2015",42,1
"06.08.2015",42,2
"11.08.2015",42,1
"15.08.2015",42,1
"19.08.2015",42,1
"27.08.2015",42,1
"28.08.2015",42,1
"23.08.2015",42,1
"27.08.2015",42,1
"28.08.2015",42,1
"01.08.2015",42,1
"06.08.2015",42,1
"19.08.2015",42,1
"06.08.2015",42,1
"30.08.2015",42,4
"28.08.2015",42,5
"27.08.2015",42,13
"12.08.2015",42,1
"18.08.2015",42,1
"22.08.2015",42,1
"25.08.2015",42,1
"30.08.2015",42,1
"31.08.2015",42,1
"23.08.2015",42,1
"27.08.2015",42,1
"30.08.2015",42,1
"06.08.2015",42,3
"25.08.2015",42,2
"31.08.2015",42,1
"29.08.2015",42,1
"01.08.2015",42,1
"18.08.2015",42,1
"19.08.2015",42,1
"15.08.2015",42,1
"19.08.2015",42,1
"01.08.2015",42,1
"17.08.2015",42,1
"29.08.2015",42,4
"01.08.2015",42,1
"29.08.2015",42,1
"31.08.2015",42,1
"26.08.2015",42,1
"30.08.2015",42,1
"03.08.2015",42,1
"22.08.2015",42,1
"20.08.2015",42,2
"31.08.2015",42,1
"07.08.2015",42,1
"18.08.2015",42,1
"27.08.2015",42,1
"06.08.2015",42,2
"07.08.2015",42,1
"13.08.2015",42,1
"18.08.2015",42,1
"19.08.2015",42,1
"28.08.2015",42,1
"23.08.2015",42,2
"17.08.2015",42,1
"19.08.2015",42,2
"21.08.2015",42,2
"03.08.2015",42,1
"19.08.2015",42,3
"22.08.2015",42,2
"26.08.2015",42,1
"30.08.2015",42,2
"22.08.2015",42,2
"30.08.2015",42,1
"29.08.2015",42,1
"21.08.2015",42,1
"07.08.2015",42,1
"29.08.2015",42,1
"23.08.2015",42,1
"26.08.2015",42,1
"12.08.2015",42,1
"13.08.2015",42,1
"24.08.2015",42,1
"27.08.2015",42,1
"06.08.2015",42,2
"07.08.2015",42,1
"08.08.2015",42,1
"09.08.2015",42,2
"12.08.2015",42,1
"13.08.2015",42,1
"14.08.2015",42,1
"10.08.2015",42,1
"18.08.2015",42,1
"03.08.2015",42,1
"12.08.2015",42,1
"25.08.2015",42,1
"26.08.2015",42,1
"28.08.2015",42,1
"29.08.2015",42,1
"20.08.2015",42,8
"22.08.2015",42,6
"23.08.2015",42,16
"25.08.2015",42,1
"26.08.2015",42,3
"28.08.2015",42,3
"03.08.2015",42,1
"09.08.2015",42,1
"05.08.2015",42,1
"23.08.2015",42,1
"25.08.2015",42,1
"17.08.2015",42,1
"14.08.2015",42,1
"21.08.2015",42,1
"31.08.2015",42,1
"27.08.2015",42,1
"27.08.2015",42,1
"14.08.2015",42,1
"27.08.2015",42,1
"30.08.2015",42,1
"08.08.2015",42,1
"29.08.2015",42,1
"27.08.2015",42,1
"19.08.2015",42,1
"20.08.2015",42,1
"30.08.2015",42,1
"29.08.2015",42,1
"25.08.2015",42,2
"04.08.2015",42,1
"12.08.2015",42,2
"17.08.2015",42,1
"26.08.2015",42,1
"28.08.2015",42,2
"27.08.2015",42,1
"19.08.2015",42,1
"30.08.2015",42,2
"24.08.2015",42,1
"06.08.2015",42,1
"11.08.2015",42,1
"13.08.2015",42,1
"29.08.2015",42,1
"02.08.2015",42,1
"23.08.2015",42,1
"31.08.2015",42,1
"08.08.2015",42,1
"21.08.2015",42,1
"23.08.2015",42,1
"30.08.2015",42,1
"23.08.2015",42,1
"03.08.2015",42,1
"30.08.2015",42,1
"07.08.2015",42,1
"14.08.2015",42,1
"20.08.2015",42,1
"22.08.2015",42,3
"23.08.2015",42,1
"25.08.2015",42,2
"27.08.2015",42,1
"28.08.2015",42,2
"29.08.2015",42,1
"29.08.2015",42,1
"31.08.2015",42,1
"26.08.2015",42,1
"06.08.2015",42,1
"31.08.2015",42,1
"29.08.2015",42,1
"15.08.2015",42,1
"11.08.2015",42,1
"06.08.2015",42,1
"20.08.2015",42,-1
"01.08.2015",42,1
"02.08.2015",42,1
"08.08.2015",42,1
"15.08.2015",42,1
"17.08.2015",42,1
"18.08.2015",42,1
"30.08.2015",42,1
"31.08.2015",42,1
"05.08.2015",42,1
"21.08.2015",42,1
"22.08.2015",42,2
"24.08.2015",42,1
"27.08.2015",42,2
"31.08.2015",42,1
"28.08.2015",42,1
"20.08.2015",42,1
"18.08.2015",42,1
"21.08.2015",42,1
"21.08.2015",42,1
"25.08.2015",42,1
"29.08.2015",42,1
"22.08.2015",42,1
"31.08.2015",42,2
"18.08.2015",42,1
"19.08.2015",42,1
"20.08.2015",42,2
"21.08.2015",42,1
"19.08.2015",42,2
"21.08.2015",42,2
"08.08.2015",42,2
"03.08.2015",42,1
"22.08.2015",42,1
"23.08.2015",42,1
"29.08.2015",42,1
"31.08.2015",42,1
"10.08.2015",42,1
"07.08.2015",42,1
"28.08.2015",42,1
"14.08.2015",42,1
"07.08.2015",42,1
"02.08.2015",42,1
"07.08.2015",42,1
"20.08.2015",42,1
"26.08.2015",42,1
"02.08.2015",42,1
"07.08.2015",42,1
"05.08.2015",42,1
"29.08.2015",42,1
"25.08.2015",42,1
"10.08.2015",42,1
"04.08.2015",42,1
"09.08.2015",42,1
"15.08.2015",42,1
"19.08.2015",42,1
"05.08.2015",42,1
"23.08.2015",42,1
"06.08.2015",42,1
"12.08.2015",42,1
"30.08.2015",42,1
"11.08.2015",42,1
"15.08.2015",42,1
"19.08.2015",42,5
"22.08.2015",42,1
"21.08.2015",42,1
"09.08.2015",42,1
"23.08.2015",42,1
"08.08.2015",42,1
"12.08.2015",42,1
"25.08.2015",42,1
"26.08.2015",42,1
"29.08.2015",42,1
"18.08.2015",42,1
"19.08.2015",42,1
"27.08.2015",42,1
"21.08.2015",42,1
"12.08.2015",42,1
"27.08.2015",42,1
"11.08.2015",42,2
"29.08.2015",42,1
"13.08.2015",42,1
"15.08.2015",42,1
"06.08.2015",42,1
"03.08.2015",42,1
"04.08.2015",42,1
"13.08.2015",42,2
"19.08.2015",42,1
"27.08.2015",42,1
"03.08.2015",42,1
"21.08.2015",42,1
"25.08.2015",42,1
"17.08.2015",42,1
"05.08.2015",42,1
"15.08.2015",42,1
"19.08.2015",42,1
"21.08.2015",42,1
"22.08.2015",42,1
"29.08.2015",42,1
"24.08.2015",42,1
"24.08.2015",42,1
"08.08.2015",42,1
"09.08.2015",42,1
"17.08.2015",42,1
"05.08.2015",42,1
"27.08.2015",42,1
"12.08.2015",42,1
"27.08.2015",42,1
"12.08.2015",42,1
"01.08.2015",42,1
"24.08.2015",42,1
"23.08.2015",42,1
"17.08.2015",42,1
"19.08.2015",42,2
"14.08.2015",42,1
"26.08.2015",42,1
"19.08.2015",42,2
"22.08.2015",42,1
"02.08.2015",42,1
"28.08.2015",42,1
"16.08.2015",42,1
"20.08.2015",42,2
"30.08.2015",42,1
"19.08.2015",42,3
"24.08.2015",42,1
"14.08.2015",42,1
"19.08.2015",42,2
"27.08.2015",42,1
"19.08.2015",42,1
"20.08.2015",42,1
"22.08.2015",42,1
"19.08.2015",42,2
"19.08.2015",42,2
"31.08.2015",42,2
"31.08.2015",42,1
"20.08.2015",42,1
"18.08.2015",42,1
"28.08.2015",42,1
"06.08.2015",42,1
"12.08.2015",42,1
"21.08.2015",42,1
"15.08.2015",42,1
"16.08.2015",42,1
"21.08.2015",42,1
"24.08.2015",42,1
"27.08.2015",42,1
"29.08.2015",42,1
"12.08.2015",42,1
"28.08.2015",42,1
"29.08.2015",42,1
"01.08.2015",42,1
"17.08.2015",42,1
"19.08.2015",42,1
"21.08.2015",42,1
"29.08.2015",42,1
"30.08.2015",42,1
"10.08.2015",42,1
"18.08.2015",42,1
"03.08.2015",42,1
"09.08.2015",42,1
"28.08.2015",42,1
"24.08.2015",42,1
"14.08.2015",42,1
"21.08.2015",42,1
"27.08.2015",42,1
"28.08.2015",42,10
"09.08.2015",42,1
"10.08.2015",42,1
"18.08.2015",42,1
"20.08.2015",42,1
"21.08.2015",42,1
"22.08.2015",42,2
"23.08.2015",42,1
"24.08.2015",42,1
"26.08.2015",42,1
"24.08.2015",42,1
"28.08.2015",42,5
"31.08.2015",42,1
"08.08.2015",42,1
"17.08.2015",42,1
"18.08.2015",42,1
"24.08.2015",42,1
"28.08.2015",42,1
"30.08.2015",42,1
"17.08.2015",42,1
"18.08.2015",42,1
"19.08.2015",42,1
"20.08.2015",42,1
"30.08.2015",42,1
"13.08.2015",42,1
"28.08.2015",42,1
"25.08.2015",42,1
"12.08.2015",42,1
"12.08.2015",42,1
"04.08.2015",42,2
"01.08.2015",42,1
"02.08.2015",42,1
"05.08.2015",42,1
"06.08.2015",42,1
"22.08.2015",42,1
"26.08.2015",42,1
"01.08.2015",42,1
"29.08.2015",42,1
"30.08.2015",42,1
"09.08.2015",42,1
"13.08.2015",42,1
"18.08.2015",42,1
"21.08.2015",42,1
"30.08.2015",42,1
"19.08.2015",42,1
"31.08.2015",42,1
"21.08.2015",42,1
"22.08.2015",42,1
"31.08.2015",42,1
"07.08.2015",42,1
"05.08.2015",42,1
"30.08.2015",42,1
"21.08.2015",42,1
"03.08.2015",42,1
"14.08.2015",42,1
"04.08.2015",42,1
"17.08.2015",42,1
"02.08.2015",42,1
"03.08.2015",42,1
"07.08.2015",42,1
"18.08.2015",42,1
"11.08.2015",42,1
"29.08.2015",42,1
"17.08.2015",42,1
"10.08.2015",42,1
"08.08.2015",42,1
"15.08.2015",42,1
"12.08.2015",42,1
"13.08.2015",42,1
"31.08.2015",42,1
"19.08.2015",42,1
"24.08.2015",42,2
"24.08.2015",42,1
"22.08.2015",42,1
"21.08.2015",42,1
"13.08.2015",42,1
"27.08.2015",42,1
"01.08.2015",42,1
"03.08.2015",42,1
"10.08.2015",42,1
"07.08.2015",42,1
"14.08.2015",42,1
"11.08.2015",42,1
"04.08.2015",42,1
"11.08.2015",42,1
"13.08.2015",42,1
"03.08.2015",42,1
"08.08.2015",42,1
"25.08.2015",42,1
"27.08.2015",42,2
"01.08.2015",42,1
"03.08.2015",42,1
"01.08.2015",42,1
"29.08.2015",42,1
"05.08.2015",42,1
"25.08.2015",42,1
"04.08.2015",42,1
"11.08.2015",42,1
"25.08.2015",42,1
"06.08.2015",42,1
"11.08.2015",42,1
"13.08.2015",42,1
"09.08.2015",42,1
"11.08.2015",42,1
"03.08.2015",42,1
"13.08.2015",42,1
"24.08.2015",42,1
"05.08.2015",42,1
"23.08.2015",42,1
"23.08.2015",42,1
"04.08.2015",42,1
"09.08.2015",42,1
"10.08.2015",42,1
"13.08.2015",42,1
"24.08.2015",42,1
"19.08.2015",42,1
"28.08.2015",42,1
"09.08.2015",42,1
"25.08.2015",42,1
"29.08.2015",42,1
"27.08.2015",42,1
"18.08.2015",42,1
"05.08.2015",42,1
"17.08.2015",42,1
"12.08.2015",42,1
"27.08.2015",42,1
"20.08.2015",42,1
"30.08.2015",42,1
"08.08.2015",42,1
"13.08.2015",42,1
"25.08.2015",42,1
"29.08.2015",42,1
"14.08.2015",42,1
"06.08.2015",42,1
"09.08.2015",42,1
"23.08.2015",42,1
"11.08.2015",42,1
"29.08.2015",42,1
"29.08.2015",42,1
"03.08.2015",42,1
"06.08.2015",42,1
"12.08.2015",42,1
"18.08.2015",42,1
"01.08.2015",42,1
"30.08.2015",42,1
"19.08.2015",42,1
"06.08.2015",42,1
"11.08.2015",42,1
"27.08.2015",42,1
"18.08.2015",42,1
"27.08.2015",42,1
"31.08.2015",42,2
"21.08.2015",42,1
"26.08.2015",42,1
"30.08.2015",42,1
"04.08.2015",42,1
"06.08.2015",42,1
"08.08.2015",42,2
"13.08.2015",42,1
"26.08.2015",42,1
"29.08.2015",42,1
"17.08.2015",42,1
"03.08.2015",42,1
"27.08.2015",42,1
"03.08.2015",42,1
"18.08.2015",42,1
"31.08.2015",42,1
"31.08.2015",42,1
"23.08.2015",42,1
"03.08.2015",42,1
"10.08.2015",42,1
"10.08.2015",42,1
"28.08.2015",42,1
"31.08.2015",42,1
"19.08.2015",42,1
"01.08.2015",42,1
"07.08.2015",42,1
"12.08.2015",42,1
"10.08.2015",42,1
"19.08.2015",42,1
"01.08.2015",42,1
"23.08.2015",42,1
"02.08.2015",42,1
"07.08.2015",42,1
"14.08.2015",42,1
"01.08.2015",42,1
"13.08.2015",42,1
"24.08.2015",42,1
"01.08.2015",42,1
"12.08.2015",42,1
"22.08.2015",42,1
"19.08.2015",42,1
"16.08.2015",42,1
"29.08.2015",42,1
"02.08.2015",42,1
"21.08.2015",42,1
"27.08.2015",42,1
"24.08.2015",42,1
"29.08.2015",42,1
"16.08.2015",42,1
"29.08.2015",42,1
"30.08.2015",42,1
"04.08.2015",42,1
"27.08.2015",42,1
"16.08.2015",42,1
"19.08.2015",42,1
"31.08.2015",42,1
"08.08.2015",42,1
"31.08.2015",42,1
"23.08.2015",42,1
"14.08.2015",42,1
"19.08.2015",42,1
"01.08.2015",42,1
"13.08.2015",42,1
"17.08.2015",42,1
"14.08.2015",42,1
"24.08.2015",42,1
"12.08.2015",42,1
"26.08.2015",42,1
"30.08.2015",42,1
"18.08.2015",42,1
"28.08.2015",42,1
"17.08.2015",42,1
"07.08.2015",42,1
"24.08.2015",42,1
"30.08.2015",42,1
"21.08.2015",42,1
"08.08.2015",42,1
"21.08.2015",42,1
"22.08.2015",42,1
"12.08.2015",42,1
"29.08.2015",42,1
"25.08.2015",42,1
"03.08.2015",42,1
"03.08.2015",42,1
"30.08.2015",42,2
"31.08.2015",42,1
"23.08.2015",42,1
"31.08.2015",42,2
"27.08.2015",42,1
"21.08.2015",42,1
"05.08.2015",42,1
"29.08.2015",42,1
"23.08.2015",42,1
"12.08.2015",42,1
"11.08.2015",42,1
"29.08.2015",42,1
"09.08.2015",42,1
"08.08.2015",42,1
"29.08.2015",42,1
"04.08.2015",42,1
"16.08.2015",42,1
"30.08.2015",42,1
"16.08.2015",42,1
"02.08.2015",42,1
"31.08.2015",42,1
"13.08.2015",42,1
"24.08.2015",42,2
"27.08.2015",42,2
"15.08.2015",42,1
"24.08.2015",42,1
"31.08.2015",42,1
"09.08.2015",42,1
"31.08.2015",42,1
"10.08.2015",42,1
"04.08.2015",42,1
"01.08.2015",42,2
"31.08.2015",42,1
"28.08.2015",42,1
"03.08.2015",42,2
"07.08.2015",42,1
"26.08.2015",42,1
"21.08.2015",42,1
"26.08.2015",42,1
"21.08.2015",42,1
"07.08.2015",42,1
"15.08.2015",42,1
"03.08.2015",42,1
"12.08.2015",42,1
"14.08.2015",42,-1
"07.08.2015",42,1
"11.08.2015",42,1
"24.08.2015",42,1
"31.08.2015",42,1
"07.08.2015",42,1
"16.08.2015",42,1
"21.08.2015",42,1
"10.08.2015",42,1
"24.08.2015",42,1
"31.08.2015",42,1
"16.08.2015",42,1
"23.08.2015",42,1
"15.08.2015",42,1
"23.08.2015",42,1
"02.08.2015",42,1
"03.08.2015",42,1
"07.08.2015",42,1
"08.08.2015",42,2
"28.08.2015",42,1
"29.08.2015",42,1
"25.08.2015",42,1
"17.08.2015",42,1
"21.08.2015",42,1
"26.08.2015",42,1
"01.08.2015",42,1
"03.08.2015",42,1
"07.08.2015",42,1
"15.08.2015",42,1
"07.08.2015",42,1
"02.08.2015",42,1
"21.08.2015",42,1
"09.08.2015",42,1
"18.08.2015",42,1
"30.08.2015",42,1
"17.08.2015",42,1
"08.08.2015",42,1
"03.08.2015",42,1
"08.08.2015",42,1
"03.08.2015",42,1
"28.08.2015",42,1
"23.08.2015",42,1
"11.08.2015",42,1
"29.08.2015",42,1
"28.08.2015",42,1
"03.08.2015",42,1
"23.08.2015",42,1
"28.08.2015",42,1
"09.08.2015",42,1
"28.08.2015",42,1
"26.08.2015",42,1
"19.08.2015",42,1
"25.08.2015",42,1
"01.08.2015",42,1
"05.08.2015",42,2
"07.08.2015",42,1
"08.08.2015",42,2
"09.08.2015",42,2
"12.08.2015",42,3
"14.08.2015",42,1
"26.08.2015",42,2
"28.08.2015",42,2
"30.08.2015",42,3
"30.08.2015",42,1
"10.08.2015",42,1
"13.08.2015",42,1
"31.08.2015",42,1
"20.08.2015",42,1
"13.08.2015",42,1
"10.08.2015",42,1
"03.08.2015",42,1
"21.08.2015",42,1
"06.08.2015",42,1
"03.08.2015",42,1
"18.08.2015",42,1
"20.08.2015",42,1
"07.08.2015",42,1
"07.08.2015",42,1
"12.08.2015",42,1
"15.08.2015",42,2
"27.08.2015",42,1
"04.08.2015",42,1
"08.08.2015",42,1
"18.08.2015",42,1
"23.08.2015",42,1
"25.08.2015",42,1
"28.08.2015",42,1
"09.08.2015",42,1
"23.08.2015",42,1
"06.08.2015",42,1
"09.08.2015",42,1
"16.08.2015",42,1
"27.08.2015",42,1
"09.08.2015",42,1
"26.08.2015",42,2
"07.08.2015",42,1
"08.08.2015",42,1
"15.08.2015",42,1
"23.08.2015",42,1
"26.08.2015",42,1
"27.08.2015",42,1
"16.08.2015",42,1
"29.08.2015",42,1
"21.08.2015",42,1
"07.08.2015",42,1
"12.08.2015",42,1
"21.08.2015",42,1
"25.08.2015",42,1
"08.08.2015",42,1
"07.08.2015",42,1
"14.08.2015",42,1
"29.08.2015",42,1
"06.08.2015",42,1
"14.08.2015",42,1
"06.08.2015",42,2
"15.08.2015",42,1
"23.08.2015",42,1
"17.08.2015",42,1
"14.08.2015",42,1
"05.08.2015",42,1
"14.08.2015",42,1
"24.08.2015",42,1
"12.08.2015",42,1
"21.08.2015",42,1
"22.08.2015",42,1
"19.08.2015",42,1
"25.08.2015",42,1
"16.08.2015",42,2
"26.08.2015",42,1
"04.08.2015",42,1
"29.08.2015",42,1
"01.08.2015",42,1
"05.08.2015",42,1
"25.08.2015",42,1
"18.08.2015",42,1
"17.08.2015",42,1
"07.08.2015",42,1
"28.08.2015",42,1
"23.08.2015",42,1
"31.08.2015",42,1
"20.08.2015",42,1
"28.08.2015",42,1
"18.08.2015",42,1
"18.08.2015",42,1
"16.08.2015",42,1
"03.08.2015",42,1
"10.08.2015",42,1
"18.08.2015",42,1
"08.08.2015",42,1
"23.08.2015",42,1
"29.08.2015",42,1
"31.08.2015",42,1
"07.08.2015",42,1
"13.08.2015",42,1
"03.08.2015",42,1
"04.08.2015",42,1
"10.08.2015",42,1
"13.08.2015",42,1
"17.08.2015",42,1
"08.08.2015",42,1
"03.08.2015",42,1
"17.08.2015",42,1
"22.08.2015",42,1
"03.08.2015",42,1
"25.08.2015",42,1
"19.08.2015",42,1
"31.08.2015",42,1
"29.08.2015",42,1
"23.08.2015",42,1
"07.08.2015",42,1
"30.08.2015",42,1
"21.08.2015",42,1
"16.08.2015",42,1
"31.08.2015",42,1
"16.08.2015",42,1
"07.08.2015",42,1
"26.08.2015",42,1
"23.08.2015",42,1
"07.08.2015",42,-1
"24.08.2015",42,1
"20.08.2015",42,1
"21.08.2015",42,1
"23.08.2015",42,1
"25.08.2015",42,1
"20.08.2015",42,1
"09.08.2015",42,1
"02.08.2015",42,1
"08.08.2015",42,1
"10.08.2015",42,1
"06.08.2015",42,1
"18.08.2015",42,1
"25.08.2015",42,1
"12.08.2015",42,1
"27.08.2015",42,1
"21.08.2015",42,1
"18.08.2015",42,1
"22.08.2015",42,1
"16.08.2015",42,1
"07.08.2015",42,1
"11.08.2015",42,1
"14.08.2015",42,1
"18.08.2015",42,1
"26.08.2015",42,1
"18.08.2015",42,1
"26.08.2015",42,1
"18.08.2015",42,1
"26.08.2015",42,1
"11.08.2015",42,1
"18.08.2015",42,1
"22.08.2015",42,1
"26.08.2015",42,1
"31.08.2015",42,1
"05.08.2015",42,1
"16.08.2015",42,1
"31.08.2015",42,1
"06.08.2015",42,1
"27.08.2015",42,3
"23.08.2015",42,1
"21.08.2015",42,1
"29.08.2015",42,1
"09.08.2015",42,1
"15.08.2015",42,1
"03.08.2015",42,1
"11.08.2015",42,1
"25.08.2015",42,1
"22.08.2015",42,1
"08.08.2015",42,1
"09.08.2015",42,1
"22.08.2015",42,1
"09.08.2015",42,1
"16.08.2015",42,1
"08.08.2015",42,1
"27.08.2015",42,1
"25.08.2015",42,1
"25.08.2015",42,1
"30.08.2015",42,1
"10.08.2015",42,1
"08.08.2015",42,1
"09.08.2015",42,1
"26.08.2015",42,1
"11.08.2015",42,1
"10.08.2015",42,1
"19.08.2015",42,1
"13.08.2015",42,1
"25.08.2015",42,1
"09.08.2015",42,1
"18.08.2015",42,1
"25.08.2015",42,1
"07.08.2015",42,1
"13.08.2015",42,2
"15.08.2015",42,1
"16.08.2015",42,2
"17.08.2015",42,2
"18.08.2015",42,1
"20.08.2015",42,1
"21.08.2015",42,1
"25.08.2015",42,3
"26.08.2015",42,1
"29.08.2015",42,1
"06.08.2015",42,3
"31.08.2015",42,2
"21.08.2015",42,1
"13.08.2015",42,1
"21.08.2015",42,1
"13.08.2015",42,1
"21.08.2015",42,1
"10.08.2015",42,1
"13.08.2015",42,1
"20.08.2015",42,1
"09.08.2015",42,1
"10.08.2015",42,1
"15.08.2015",42,1
"13.08.2015",42,1
"24.08.2015",42,1
"22.08.2015",42,1
"21.08.2015",42,1
"31.08.2015",42,1
"06.08.2015",42,1
"07.08.2015",42,2
"08.08.2015",42,1
